date,AdvScal_eurusd_H1_SL17_EURUSD.a_H1_EVERYTICKREAL,AdvScalp_eurusd_H1_SL14_EURUSD.a_H1_EVERYTICKREAL,AdvScalp_eurusd_H1_SL18_EURUSD.a_H1_EVERYTICKREAL,AdvScalp_eurusd_H1_SL22_EURUSD.a_H1_EVERYTICKREAL,AdvScalp_gbpusd_H1_GBPUSD.a_H1_EVERYTICKREAL,AdvScalp_usdjpy_H1_SL22_USDJPY.a_H1_EVERYTICKREAL,AdvScalp_usdjpy_H1_SL30_USDJPY.a_H1_EVERYTICKREAL,AdvScalp_usdjpy_H4_SL14_USDJPY.a_H4_EVERYTICKREAL,AdvScalp_usdjpy_H4_SL17_USDJPY.a_H4_EVERYTICKREAL,BTC_Reaper_Aggr_1_H1_BTCUSD.a_H1_EVERYTICKREAL,BTC_Reaper_Aggr_2_H1_BTCUSD.a_H1_EVERYTICKREAL,BTC_Reaper_Aggr_3_H1_BTCUSD.a_H1_EVERYTICKREAL,BTC_Reaper_Aggr_4_H1_BTCUSD.a_H1_EVERYTICKREAL,BTC_Reaper_Aggr_5_H1_BTCUSD.a_H1_EVERYTICKREAL,BTC_Reaper_Aggr_6_H1_BTCUSD.a_H1_EVERYTICKREAL,BTC_Reaper_Aggr_7_H1_BTCUSD.a_H1_EVERYTICKREAL,BTC_Reaper_Aggr_8_H1_BTCUSD.a_H1_EVERYTICKREAL,BTC_Reaper_Aggr_9_H1_BTCUSD.a_H1_EVERYTICKREAL,BitcoinReaper_10_H1_BTCUSD.a_H1_EVERYTICKREAL,BitcoinReaper_1_H1_BTCUSD.a_H1_EVERYTICKREAL,BitcoinReaper_2_H1_BTCUSD.a_H1_EVERYTICKREAL,BitcoinReaper_3_H1_BTCUSD.a_H1_EVERYTICKREAL,BitcoinReaper_4_H1_BTCUSD.a_H1_EVERYTICKREAL,BitcoinReaper_5_H1_BTCUSD.a_H1_EVERYTICKREAL,BitcoinReaper_6_H1_BTCUSD.a_H1_EVERYTICKREAL,BitcoinReaper_7_H1_BTCUSD.a_H1_EVERYTICKREAL,BitcoinReaper_8_H1_BTCUSD.a_H1_EVERYTICKREAL,BitcoinReaper_9_H1_BTCUSD.a_H1_EVERYTICKREAL,BitcoinScalpPro_a_H1_BTCUSD.a_H1_EVERYTICKREAL,DTP2_eurusd_a_EURUSD.a_Daily_EVERYTICKREAL,DTP2_eurusd_b_EURUSD.a_Daily_EVERYTICKREAL,DTP2_eurusd_c_EURUSD.a_Daily_EVERYTICKREAL,DTP2_eurusd_d_EURUSD.a_Daily_EVERYTICKREAL,DTP2_gbpusd_a_GBPUSD.a_Daily_EVERYTICKREAL,DaytradePro_AUDJPY_AUDJPY.a_Daily_EVERYTICKREAL,DaytradePro_AUDUSD_AUDUSD.a_Daily_EVERYTICKREAL,DaytradePro_CHFJPY_CHFJPY.a_Daily_EVERYTICKREAL,DaytradePro_EURAUD_EURAUD.a_Daily_EVERYTICKREAL,DaytradePro_EURJPY_EURJPY.a_Daily_EVERYTICKREAL,DaytradePro_EURNZD_EURNZD.a_Daily_EVERYTICKREAL,DaytradePro_EURUSD_EURUSD.a_Daily_EVERYTICKREAL,DaytradePro_GBPJPY_GBPJPY.a_Daily_EVERYTICKREAL,DaytradePro_GBPUSD_GBPUSD.a_Daily_EVERYTICKREAL,DaytradePro_NZDUSD_NZDUSD.a_Daily_EVERYTICKREAL,DaytradePro_USDCAD_USDCAD.a_Daily_EVERYTICKREAL,DaytradePro_USDJPY_USDJPY.a_Daily_EVERYTICKREAL,DaytradePro_XAUUSD_XAUUSD.a_Daily_EVERYTICKREAL,GOLDTRADEPROH4_b_XAUUSD.a_H4_EVERYTICKREAL,GOLDTRADEPRO_E_XAUUSD.a_Daily_EVERYTICKREAL,GOLDTRADEPRO_F_XAUUSD.a_Daily_EVERYTICKREAL,GOLDTRADEPRO_G_XAUUSD.a_Daily_EVERYTICKREAL,GOLDTRADEPRO_H_XAUUSD.a_Daily_EVERYTICKREAL,GOLDTRADEPRO_a_XAUUSD.a_Daily_EVERYTICKREAL,GOLDTRADEPRO_c_XAUUSD.a_Daily_EVERYTICKREAL,GOLDTRADEPRO_d_XAUUSD.a_Daily_EVERYTICKREAL,GoldBotOne_dailyA_XAUUSD.a_Daily_EVERYTICKREAL,GoldBotOne_dailyB_XAUUSD.a_Daily_EVERYTICKREAL,GoldBotOne_dailyC_XAUUSD.a_Daily_EVERYTICKREAL,GoldBotOne_dailyD_XAUUSD.a_Daily_EVERYTICKREAL,GoldBotOne_dailyE_XAUUSD.a_Daily_EVERYTICKREAL,GoldBotOne_dailyH_XAUUSD.a_Daily_EVERYTICKREAL,GoldBotOne_dailyI_XAUUSD.a_Daily_EVERYTICKREAL,GoldBotOne_dailyK_XAUUSD.a_Daily_EVERYTICKREAL,GoldPhantom_Gold_a_XAUUSD.a_Daily_EVERYTICKREAL,GoldPhantom_Gold_b_XAUUSD.a_Daily_EVERYTICKREAL,GoldPhantom_Gold_c_XAUUSD.a_Daily_EVERYTICKREAL,GoldReaper_strategy1_Daily_XAUUSD.a_Daily_EVERYTICKREAL,GoldReaper_strategy2_Daily_XAUUSD.a_Daily_EVERYTICKREAL,GoldReaper_strategy3_Daily_XAUUSD.a_Daily_EVERYTICKREAL,GoldReaper_strategy4_H4_XAUUSD.a_H4_EVERYTICKREAL,GoldReaper_strategy5_H1_XAUUSD.a_H1_EVERYTICKREAL,GoldReaper_strategy6_H1_XAUUSD.a_H1_EVERYTICKREAL,GoldReaper_strategy7_H1_XAUUSD.a_H1_EVERYTICKREAL,GoldReaper_strategy8_H1_XAUUSD.a_H1_EVERYTICKREAL,GoldReaper_strategy9_H1_XAUUSD.a_H1_EVERYTICKREAL,GoldScalp_H1_A_XAUUSD.a_H1_EVERYTICKREAL,GoldScalp_H1_B_XAUUSD.a_H1_EVERYTICKREAL,GoldScalp_H1_C_XAUUSD.a_H1_EVERYTICKREAL,Indicement_US100_1_H1_USTEC.a_H1_EVERYTICKREAL,Indicement_US100_2_H1_USTEC.a_H1_EVERYTICKREAL,Indicement_US100_3_H1_USTEC.a_H1_EVERYTICKREAL,Indicement_US100_4_H1_USTEC.a_H1_EVERYTICKREAL,Indicement_US30_1_Daily_US30.a_Daily_EVERYTICKREAL,Indicement_US30_2_Daily_US30.a_Daily_EVERYTICKREAL,Indicement_US30_3_Daily_US30.a_Daily_EVERYTICKREAL,Indicement_US30_4_Daily_US30.a_Daily_EVERYTICKREAL,Indicement_US500a_H1_US500.a_H1_EVERYTICKREAL,Indicement_US500b_M15_US500.a_M15_EVERYTICKREAL,Indicement_US500c_M15_US500.a_M15_EVERYTICKREAL,Indicement_US500d_H1_US500.a_H1_EVERYTICKREAL,Indicement_US500e_Daily_US500.a_Daily_EVERYTICKREAL,Indicement_US500f_Daily_US500.a_Daily_EVERYTICKREAL,ORBMASTER_DAX_M15_a_DE40.a_M15_EVERYTICKREAL,ORBMASTER_DAX_M15_c_DE40.a_M15_EVERYTICKREAL,ORBMASTER_DAX_M15_f_DE40.a_M15_EVERYTICKREAL,ORBMASTER_US30_M15_c_US30.a_M15_EVERYTICKREAL,ORBMASTER_US30_M15_f_US30.a_M15_EVERYTICKREAL,ORBMASTER_US30_M15_h_US30.a_M15_EVERYTICKREAL,ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,VolatilityBreakout_EURUSD_e_EURUSD.a_M15_EVERYTICKREAL,VolatilityBreakout_EURUSD_f_EURUSD.a_M15_EVERYTICKREAL,VolatilityBreakout_EURUSD_i_EURUSD.a_M15_EVERYTICKREAL,VolatilityBreakout_EURUSD_k_EURUSD.a_M15_EVERYTICKREAL,VolatilityBreakout_EURUSD_l_EURUSD.a_M15_EVERYTICKREAL,VolatilityBreakout_EURUSD_m_EURUSD.a_M15_EVERYTICKREAL,VolatilityBreakout_EURUSD_o_EURUSD.a_M15_EVERYTICKREAL,VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,VolatilityBreakout_M5_C_XAUUSD.a_M5_EVERYTICKREAL,VolatilityBreakout_M5_E_XAUUSD.a_M5_EVERYTICKREAL,VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL
2026-05-13,0.0,30.64,5.83,37.39,140.16,0.0,0.0,-135.71,-80.65,0.0,-187.66,-200.54,-588.08,0.0,141.7,289.4,-376.82,377.94,-13.53,0.0,-187.66,-200.54,-243.43,0.0,-11.47,120.63,-189.16,377.94,-0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.97,0.0,116.52,209.39,0.0,0.0,0.0,0.0,99.83,0.0,0.0,123.4,0.0,28.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.77,0.0,0.0,-21.23,-79.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.28,317.43,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,0.0,0.0,6.89,37.39,32.64,254.71,83.08,77.95,29.03,165.24,66.68,115.49,144.94,100.9,-0.47,-0.53,-83.2,377.13,-48.42,591.09,-189.31,-100.94,276.14,91.19,199.94,519.1,198.16,377.13,-69.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.49,112.0,-609.22,511.14,0.0,0.0,16.25,0.0,-548.28,0.0,-249.23,-99.26,0.0,0.0,0.0,0.0,238.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.33,0.0,0.0,0.0,-165.21,-349.53,0.0,82.14,106.18,0.0,0.0,0.0,0.0,-501.55,0.0,0.0,0.0,0.0,161.55,299.42,157.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1225.96,0.0,0.0,0.0,0.0
2026-05-15,0.0,0.0,0.0,0.0,0.0,6.77,4.99,0.0,0.0,-9.8,-188.17,-100.22,-29.97,-394.43,690.72,261.03,-82.27,-758.79,-133.81,-883.17,-188.17,-100.22,233.86,-342.95,1052.69,678.32,-141.03,-758.79,-191.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3105.47,280.39,398.22,1032.5,2564.62,0.0,1279.42,0.0,0.0,0.0,0.0,408.37,282.15,787.95,445.39,89.98,1353.0,1235.87,4918.4,0.0,0.0,103.95,0.0,0.0,0.0,0.0,0.0,-29.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.91,0.0,0.0,0.0,0.0,0.0,0.0,43.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1185.36,-607.58,-1050.39,2.76,-144.12,-619.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.46,0.0,0.0,0.0,0.0,280.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,0.0,0.0,0.0,0.0,0.0,-448.9,-334.7,-137.41,-79.55,473.7,-187.95,507.16,41.86,399.24,195.59,147.28,255.24,373.02,395.19,831.42,-187.95,507.16,374.28,399.24,960.86,748.91,176.47,373.02,561.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,616.67,-65.67,-80.37,-116.27,-121.36,-200.7,-1451.51,-73.5,-548.91,195.34,166.62,514.36,-3.83,277.15,-210.55,-84.1,-439.43,-453.78,-351.86,0.0,157.85,594.26,4817.48,0.0,0.0,0.0,453.9,132.12,2173.0,1803.59,3271.72,469.41,0.0,125.1,0.0,316.74,0.0,-32.72,346.2,8.11,0.0,0.0,0.0,0.0,0.0,-167.46,-94.27,552.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.28,-53.91,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.12,145.93,31.41,124.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.41,51.6,0.0,19.75,0.0,0.0,0.0
2026-05-19,7.59,17.02,7.95,4.15,0.0,51.83,7.2,0.0,0.0,0.0,0.0,0.0,-144.15,0.0,-0.45,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,-162.1,0.0,4.44,-242.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71,0.0,-593.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.9,405.12,271.35,13.79,-0.81,8.04,3322.0,2891.72,4592.06,-652.18,0.0,120.97,3.67,0.0,0.0,0.0,0.0,0.0,-202.1,-176.36,-158.9,-105.2,-167.13,665.7,1000.68,270.4,0.0,0.0,0.0,-231.11,-273.24,-301.99,0.0,0.0,-174.69,0.0,-256.2,-214.08,-632.7,-60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,0.0,0.0,0.0,0.0,259.2,69.73,6.11,-134.75,-9.78,0.0,0.0,0.0,-18.74,-831.76,347.26,123.06,0.0,0.0,0.0,0.0,0.0,0.0,-93.61,-723.38,-237.37,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.93,1559.0,1413.49,3338.32,-653.35,0.0,-460.15,0.0,0.0,0.0,0.0,0.0,183.47,-201.02,0.0,0.0,0.0,0.0,-109.5,13.08,-143.45,-452.99,-539.28,0.0,-231.88,0.0,-301.38,0.0,-165.58,0.0,-89.56,-65.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.47,0.0,0.0,0.0,0.0,0.0
2026-05-21,7.59,35.18,7.95,20.77,0.0,-6.17,3.83,63.54,53.53,0.0,0.0,44.57,-188.5,0.0,-534.39,-73.05,-359.84,0.0,-242.4,0.0,0.0,26.96,-401.4,-55.8,-795.16,-393.02,-352.23,0.0,-350.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.76,-67.0,-847.43,571.09,-666.37,0.0,-494.29,0.0,153.84,0.0,0.0,-298.22,-1.49,0.0,0.0,0.0,0.0,0.0,-151.48,-67.82,-156.88,0.0,0.0,0.0,-230.57,0.0,0.0,0.0,-164.7,0.0,-324.35,-95.06,-939.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.74,0.0,0.0,-151.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.98,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,-277.43,0.0,-0.55,-105.76,-146.18,0.0,-111.19,835.19,0.0,0.0,-125.37,0.0,-144.7,199.73,238.19,0.0,-648.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,31.0,141.93,-1043.96,0.0,0.0,0.0,0.0,0.0,0.0,425.66,0.0,0.0,-199.53,-177.55,0.0,0.0,0.0,-69.71,55.34,316.9,0.0,0.0,0.0,-231.26,0.0,0.0,0.0,-166.8,-175.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.62,-4.62,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,6.21,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.28,-56.39,-113.39,-358.92,-1.16,-315.9,0.0,-132.53,0.0,0.0,-100.28,75.76,0.0,-280.7,-207.87,-284.8,0.0,-191.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.13,50.94,15.03,-1.5,-134.29,462.0,433.26,496.16,0.0,0.0,0.0,725.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69,0.0,0.0,-390.42,0.0,0.0,0.0,0.0,0.0,0.0,508.25,-166.84,0.0,0.0,0.0,0.0,321.78,740.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.41,176.47,63.66,-315.49,340.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,0.0,0.0,0.0,0.0,0.0,21.25,4.95,-13.46,25.5,-33.49,0.0,2.45,-208.1,-377.54,-49.71,347.72,-215.76,0.0,-170.09,-785.32,0.0,-201.38,-620.09,-754.26,-452.35,-76.81,-83.78,0.0,-239.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-821.73,0.0,0.0,-710.13,-99.03,-1.0,67.23,720.93,418.11,74.05,99.23,206.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,688.44,236.78,53.66,0.0,0.0,0.0,0.0,0.0,0.0,23.28,0.0,129.55,24.4,103.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.01,302.93,150.36,247.15,-831.37,-317.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84
2026-05-27,0.0,0.0,83.21,145.42,0.0,0.0,0.0,-140.22,-10.65,0.0,0.0,0.36,-544.31,398.25,-269.74,-137.28,430.86,0.0,184.67,0.0,0.0,507.34,-489.39,398.25,-373.34,-713.31,140.83,0.0,267.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.07,0.0,129.6,72.99,66.77,14.19,47.76,126.9,52.19,839.8,193.72,-173.58,526.62,-3.05,283.22,410.49,94.39,-135.18,-142.38,-172.37,96.66,162.42,1123.75,191.59,61.49,269.91,419.27,450.68,40.06,1034.0,1077.34,-895.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.67,0.0,0.0,-123.09,-93.75,-166.32,69.44,129.47,308.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.17,86.17,91.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,-235.98,-325.75,1.06,-1.39,247.68,0.0,0.0,0.0,0.0,0.0,-188.85,-94.88,59.61,0.0,-188.01,-483.43,-160.68,-55.64,74.84,0.0,-188.85,-204.06,-140.83,0.0,-521.0,-691.09,-325.07,379.16,109.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,-22.0,-662.34,-1027.31,54.33,0.0,16.4,0.0,0.0,0.0,0.0,-101.62,115.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.68,0.0,0.0,539.64,-165.56,-174.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.59,383.25,431.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.76,-340.09,-340.09,-618.45,-374.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,8.97,60.15,50.35,73.4,28.8,0.0,0.0,-135.3,-79.81,-13.97,0.0,-101.25,-606.67,0.0,-437.93,-719.27,-413.42,0.0,-195.61,-887.69,0.0,-101.25,-656.43,0.0,-679.78,-413.06,-406.05,0.0,-280.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,0.0,0.0,0.0,0.0,0.0,0.0,42.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.61,0.0,0.0,0.0,0.0,-4.01,285.5,-363.15,-138.92,-636.22,0.0,-427.57,0.0,0.0,0.0,-738.71,399.23,282.05,-165.28,-2.64,20.99,-25.0,261.45,3844.47,205.12,0.0,15.91,274.13,0.0,0.0,0.0,0.0,0.0,705.19,682.27,-281.1,0.0,0.0,0.0,0.0,260.08,0.0,0.0,0.0,0.0,1009.69,0.0,0.0,253.51,0.0,-18.67,-19.07,13.71,25.7,168.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.93,339.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,0.0,0.0,0.0,0.0,0.0,-1.15,6.03,77.67,6.05,169.54,31.96,41.23,182.85,798.5,-174.31,-0.09,109.4,377.43,89.37,831.56,-191.8,-119.72,-126.72,798.5,92.41,-100.51,135.75,377.43,129.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590.77,0.0,0.0,0.0,0.0,-1046.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2698.96,0.0,0.0,100.19,0.0,293.31,0.0,-163.52,39.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.65,-28.65,-10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.86,124.89,-225.59,0.0,0.0
